"","NT_code","species_name","drug","conc","control","AUC","abs_change_AUC","Species","cc_K","AUC_cc_K","concentration","Prop_left_24h_background","effective_concentration"
"1356","NT5037","Lacrimispora saccharolytica","Tamoxifen",20,FALSE,0.187747945856797,0.812252054143203,"C._saccharolyticum",0.00126035891430429,0.000236629797202933,20,0.774816049754363,15.4963209950873
"1357","NT5037","Lacrimispora saccharolytica","Tamoxifen",80,FALSE,0.0278833752362332,0.972116624763767,"C._saccharolyticum",0.00126035891430429,3.51430605398779e-05,80,0.774816049754363,61.9852839803491
"1358","NT5037","Lacrimispora saccharolytica","Tamoxifen",320,FALSE,0.109726222844375,0.890273777155625,"C._saccharolyticum",0.00126035891430429,0.000138294423094847,320,0.774816049754363,247.941135921396
"1359","NT5038","Streptococcus salivarius","Acarbose",5,FALSE,1.00556903129066,0.00556903129065711,"S._salivarius",0.0143714288971638,0.0144514638343836,5,1,5
"1360","NT5038","Streptococcus salivarius","Acarbose",20,FALSE,0.992753623188406,0.00724637681159424,"S._salivarius",0.0143714288971638,0.0142672881080539,20,1,20
"1361","NT5038","Streptococcus salivarius","Acarbose",80,FALSE,0.991140900881103,0.00885909911889737,"S._salivarius",0.0143714288971638,0.0142441109840836,80,1,80
"1362","NT5038","Streptococcus salivarius","Amlodipine",20,FALSE,0.923106761097211,0.0768932389027888,"S._salivarius",0.0143714288971638,0.0132663631815997,20,0.917513168253277,18.3502633650655
"1363","NT5038","Streptococcus salivarius","Amlodipine",80,FALSE,0.530657748049052,0.469342251950948,"S._salivarius",0.0143714288971638,0.00762631009481602,80,0.917513168253277,73.4010534602621
"1364","NT5038","Streptococcus salivarius","Amlodipine",160,FALSE,0.163322185061315,0.836677814938685,"S._salivarius",0.0143714288971638,0.00234717316993812,160,0.917513168253277,146.802106920524
"1365","NT5038","Streptococcus salivarius","Aprepitant",5,FALSE,0.974426174131604,0.0255738258683964,"S._salivarius",0.0143714288971638,0.0140038964770677,5,0.975426632985377,4.87713316492688
"1366","NT5038","Streptococcus salivarius","Aprepitant",20,FALSE,0.633033419023136,0.366966580976864,"S._salivarius",0.0143714288971638,0.0090975947710195,20,0.975426632985377,19.5085326597075
"1367","NT5038","Streptococcus salivarius","Aprepitant",30,FALSE,0.0100334448160535,0.989966555183946,"S._salivarius",0.0143714288971638,0.00014419493876753,30,0.975426632985377,29.2627989895613
"1368","NT5038","Streptococcus salivarius","Aripiprazole",5,FALSE,0.973294051770216,0.0267059482297844,"S._salivarius",0.0143714288971638,0.0139876262610481,5,0.792637491646872,3.96318745823436
"1369","NT5038","Streptococcus salivarius","Aripiprazole",20,FALSE,0.916597007918196,0.0834029920818042,"S._salivarius",0.0143714288971638,0.0131728087266494,20,0.792637491646872,15.8527498329374
"1370","NT5038","Streptococcus salivarius","Aripiprazole",80,FALSE,0.66904422253923,0.33095577746077,"S._salivarius",0.0143714288971638,0.00961512147328078,80,0.792637491646872,63.4109993317497
"1371","NT5038","Streptococcus salivarius","Azithromycin",2.5,FALSE,0.0159780947091795,0.98402190529082,"S._salivarius",0.0143714288971638,0.000229628052025122,2.5,0.997302067944504,2.49325516986126
"1372","NT5038","Streptococcus salivarius","Azithromycin",20,FALSE,0.0118722797729644,0.988127720227036,"S._salivarius",0.0143714288971638,0.000170621624604394,20,0.997302067944504,19.9460413588901
"1373","NT5038","Streptococcus salivarius","Azithromycin",50,FALSE,0.00855920114122683,0.991440798858773,"S._salivarius",0.0143714288971638,0.000123007950617665,50,0.997302067944504,49.8651033972252
"1374","NT5038","Streptococcus salivarius","beta-estradiol 17-valerate",5,FALSE,0.920011962635852,0.0799880373641476,"S._salivarius",0.0143714288971638,0.0132218865055613,5,1,5
"1375","NT5038","Streptococcus salivarius","beta-estradiol 17-valerate",20,FALSE,0.0134065410826414,0.986593458917359,"S._salivarius",0.0143714288971638,0.000192671151926087,20,1,20
"1376","NT5038","Streptococcus salivarius","beta-estradiol 17-valerate",80,FALSE,0.0352450430606217,0.964754956939378,"S._salivarius",0.0143714288971638,0.000506521630323201,80,1,80
"1377","NT5038","Streptococcus salivarius","Chlorpromazine",5,FALSE,0.817480719794345,0.182519280205655,"S._salivarius",0.0143714288971638,0.0117483660393267,5,0.93808784290751,4.69043921453755
"1378","NT5038","Streptococcus salivarius","Chlorpromazine",20,FALSE,0.0489977728285078,0.951002227171492,"S._salivarius",0.0143714288971638,0.000704168008324285,20,0.93808784290751,18.7617568581502
"1379","NT5038","Streptococcus salivarius","Chlorpromazine",80,FALSE,0.0072661217075386,0.992733878292461,"S._salivarius",0.0143714288971638,0.000104424551478029,80,0.93808784290751,75.0470274326008
"1380","NT5038","Streptococcus salivarius","Ciprofloxacin",20,FALSE,0.0167925295286298,0.98320747047137,"S._salivarius",0.0143714288971638,0.000241332644124226,20,0.957532271880326,19.1506454376065
"1381","NT5038","Streptococcus salivarius","Ciprofloxacin",80,FALSE,0.012263099219621,0.987736900780379,"S._salivarius",0.0143714288971638,0.000176238258493648,80,0.957532271880326,76.6025817504261
"1382","NT5038","Streptococcus salivarius","Ciprofloxacin",320,FALSE,0.00669792364367028,0.99330207635633,"S._salivarius",0.0143714288971638,9.62587334036397e-05,320,0.957532271880326,306.410327001704
"1383","NT5038","Streptococcus salivarius","Clomiphene",5,FALSE,0.958199496042149,0.0418005039578508,"S._salivarius",0.0143714288971638,0.0137706959266679,5,0.719136135635494,3.59568067817747
"1384","NT5038","Streptococcus salivarius","Clomiphene",20,FALSE,0.907577505671426,0.092422494328574,"S._salivarius",0.0143714288971638,0.0130431855914222,20,0.719136135635494,14.3827227127099
"1385","NT5038","Streptococcus salivarius","Clomiphene",80,FALSE,0.0145310435931308,0.985468956406869,"S._salivarius",0.0143714288971638,0.000208831859800267,80,0.719136135635494,57.5308908508395
"1386","NT5038","Streptococcus salivarius","Diacerein",20,FALSE,0.883033419023136,0.116966580976864,"S._salivarius",0.0143714288971638,0.0126904519953105,20,1,20
"1387","NT5038","Streptococcus salivarius","Diacerein",80,FALSE,0.704572475556319,0.295427524443681,"S._salivarius",0.0143714288971638,0.0101257132353563,80,1,80
"1388","NT5038","Streptococcus salivarius","Diacerein",320,FALSE,0.0736381282781977,0.926361871721802,"S._salivarius",0.0143714288971638,0.00105828512467035,320,1,320
"1389","NT5038","Streptococcus salivarius","Dienestrol",5,FALSE,0.906613382495234,0.0933866175047664,"S._salivarius",0.0143714288971638,0.0130293297637474,5,0.957187441511403,4.78593720755702
"1390","NT5038","Streptococcus salivarius","Dienestrol",20,FALSE,0.503336061460323,0.496663938539677,"S._salivarius",0.0143714288971638,0.0072336584186555,20,0.957187441511403,19.1437488302281
"1391","NT5038","Streptococcus salivarius","Dienestrol",80,FALSE,0.0132291543887292,0.986770845611271,"S._salivarius",0.0143714288971638,0.000190121851667224,80,0.957187441511403,76.5749953209123
"1392","NT5038","Streptococcus salivarius","DMSO",0,TRUE,1,0,"S._salivarius",0.0143714288971638,0.0143714288971638,0,1,0
"1393","NT5038","Streptococcus salivarius","Doxycycline",0.5,FALSE,0.0102827763496144,0.989717223650386,"S._salivarius",0.0143714288971638,0.000147778189173921,0.5,0.726673816397645,0.363336908198822
"1394","NT5038","Streptococcus salivarius","Doxycycline",2.5,FALSE,0.0200467485501334,0.979953251449867,"S._salivarius",0.0143714288971638,0.000288100421407564,2.5,0.726673816397645,1.81668454099411
"1395","NT5038","Streptococcus salivarius","Doxycycline",20,FALSE,0.00622277535780958,0.99377722464219,"S._salivarius",0.0143714288971638,8.94301735977834e-05,20,0.726673816397645,14.5334763279529
"1396","NT5038","Streptococcus salivarius","Ebselen",1.25,FALSE,1.00375168622261,0.0037516862226068,"S._salivarius",0.0143714288971638,0.0144253459889565,1.25,0.80235130995809,1.00293913744761
"1397","NT5038","Streptococcus salivarius","Ebselen",5,FALSE,0.959832268573901,0.0401677314260988,"S._salivarius",0.0143714288971638,0.0137941612010133,5,0.80235130995809,4.01175654979045
"1398","NT5038","Streptococcus salivarius","Ebselen",20,FALSE,1.02720739219713,0.0272073921971252,"S._salivarius",0.0143714288971638,0.014762437999602,20,0.80235130995809,16.0470261991618
"1399","NT5038","Streptococcus salivarius","Entacapone",5,FALSE,0.981101068200493,0.018898931799507,"S._salivarius",0.0143714288971638,0.0140998242425748,5,0.824560595040105,4.12280297520053
"1400","NT5038","Streptococcus salivarius","Entacapone",20,FALSE,0.7625,0.2375,"S._salivarius",0.0143714288971638,0.0109582145340874,20,0.824560595040105,16.4912119008021
"1401","NT5038","Streptococcus salivarius","Entacapone",80,FALSE,0.0271158586688579,0.972884141331142,"S._salivarius",0.0143714288971638,0.000389693634845034,80,0.824560595040105,65.9648476032084
"1402","NT5038","Streptococcus salivarius","Felodipine",5,FALSE,0.964374252335259,0.0356257476647408,"S._salivarius",0.0143714288971638,0.0138594359976917,5,0.868988702769437,4.34494351384719
"1403","NT5038","Streptococcus salivarius","Felodipine",20,FALSE,0.61439588688946,0.38560411311054,"S._salivarius",0.0143714288971638,0.00882974680314177,20,0.868988702769437,17.3797740553887
"1404","NT5038","Streptococcus salivarius","Felodipine",80,FALSE,0.0283531232330447,0.971646876766955,"S._salivarius",0.0143714288971638,0.000407474894556225,80,0.868988702769437,69.519096221555
"1405","NT5038","Streptococcus salivarius","Ketoconazole",5,FALSE,1.01036579431012,0.010365794310121,"S._salivarius",0.0143714288971638,0.0145204001730543,5,0.741483953870202,3.70741976935101
"1406","NT5038","Streptococcus salivarius","Ketoconazole",20,FALSE,0.955338809034908,0.0446611909650922,"S._salivarius",0.0143714288971638,0.0137295837667463,20,0.741483953870202,14.829679077404
"1407","NT5038","Streptococcus salivarius","Ketoconazole",80,FALSE,0.823857302118172,0.176142697881828,"S._salivarius",0.0143714288971638,0.0118400066388005,80,0.741483953870202,59.3187163096162
"1408","NT5038","Streptococcus salivarius","Lansoprazole",5,FALSE,0.987789203084833,0.0122107969151668,"S._salivarius",0.0143714288971638,0.0141959422975198,5,0.487569284447822,2.43784642223911
"1409","NT5038","Streptococcus salivarius","Lansoprazole",20,FALSE,1.0091813123073,0.00918131230730079,"S._salivarius",0.0143714288971638,0.0145033774741708,20,0.487569284447822,9.75138568895644
"1410","NT5038","Streptococcus salivarius","Lansoprazole",80,FALSE,0.9332757433451,0.0667242566549004,"S._salivarius",0.0143714288971638,0.0134125059869318,80,0.487569284447822,39.0055427558258
"1411","NT5038","Streptococcus salivarius","Loratadine",5,FALSE,1.02205960955993,0.0220596095599279,"S._salivarius",0.0143714288971638,0.0146884570074535,5,0.64832179089944,3.2416089544972
"1412","NT5038","Streptococcus salivarius","Loratadine",20,FALSE,0.98196236531978,0.0180376346802198,"S._salivarius",0.0143714288971638,0.014112202312884,20,0.64832179089944,12.9664358179888
"1413","NT5038","Streptococcus salivarius","Loratadine",80,FALSE,0.842364692712876,0.157635307287124,"S._salivarius",0.0143714288971638,0.0121059842868043,80,0.64832179089944,51.8657432719552
"1414","NT5038","Streptococcus salivarius","Loxapine",5,FALSE,1.01633442854308,0.0163344285430771,"S._salivarius",0.0143714288971638,0.0146061779755464,5,0.89935428220796,4.4967714110398
"1415","NT5038","Streptococcus salivarius","Loxapine",20,FALSE,0.973273942093541,0.0267260579064588,"S._salivarius",0.0143714288971638,0.0139873372562596,20,0.89935428220796,17.9870856441592
"1416","NT5038","Streptococcus salivarius","Loxapine",80,FALSE,0.757403833523629,0.242596166476371,"S._salivarius",0.0143714288971638,0.0108849753399241,80,0.89935428220796,71.9483425766368
"1417","NT5038","Streptococcus salivarius","Mecillinam",0.5,FALSE,1.00563643767976,0.00563643767975752,"S._salivarius",0.0143714288971638,0.0144524325605117,0.5,0.837531785953495,0.418765892976748
"1418","NT5038","Streptococcus salivarius","Mecillinam",2.5,FALSE,1.01942821230898,0.0194282123089815,"S._salivarius",0.0143714288971638,0.0146506400689613,2.5,0.837531785953495,2.09382946488374
"1419","NT5038","Streptococcus salivarius","Mecillinam",20,FALSE,0.837385311141026,0.162614688858974,"S._salivarius",0.0143714288971638,0.0120344234585926,20,0.837531785953495,16.7506357190699
"1420","NT5038","Streptococcus salivarius","Mefloquine",5,FALSE,0.978217821782178,0.0217821782178218,"S._salivarius",0.0143714288971638,0.014058387871681,5,0.970596467631136,4.85298233815568
"1421","NT5038","Streptococcus salivarius","Mefloquine",20,FALSE,0.751285347043702,0.248714652956298,"S._salivarius",0.0143714288971638,0.0107970439465196,20,0.970596467631136,19.4119293526227
"1422","NT5038","Streptococcus salivarius","Mefloquine",60,FALSE,0.726595408103128,0.273404591896872,"S._salivarius",0.0143714288971638,0.0104422142445598,60,0.970596467631136,58.2357880578681
"1423","NT5038","Streptococcus salivarius","Methotrexate",5,FALSE,0.804050752118914,0.195949247881086,"S._salivarius",0.0143714288971638,0.011555358213788,5,0.738023507083176,3.69011753541588
"1424","NT5038","Streptococcus salivarius","Methotrexate",20,FALSE,0.0241860245800874,0.975813975419913,"S._salivarius",0.0143714288971638,0.000347587732557782,20,0.738023507083176,14.7604701416635
"1425","NT5038","Streptococcus salivarius","Methotrexate",80,FALSE,0.0099079846551277,0.990092015344872,"S._salivarius",0.0143714288971638,0.000142391896985358,80,0.738023507083176,59.0418805666541
"1426","NT5038","Streptococcus salivarius","MGAM",0,TRUE,1,0,"S._salivarius",0.0143714288971638,0.0143714288971638,0,1,0
"1427","NT5038","Streptococcus salivarius","Niclosamide",20,FALSE,0.00532095525810933,0.994679044741891,"S._salivarius",0.0143714288971638,7.64697301569081e-05,20,0.886172229114863,17.7234445822973
"1428","NT5038","Streptococcus salivarius","Niclosamide",80,FALSE,0.0277283795936102,0.97227162040639,"S._salivarius",0.0143714288971638,0.000398496435763136,80,0.886172229114863,70.893778329189
"1429","NT5038","Streptococcus salivarius","Niclosamide",160,FALSE,0.157929661579297,0.842070338420703,"S._salivarius",0.0143714288971638,0.00226967490214001,160,0.886172229114863,141.787556658378
"1430","NT5038","Streptococcus salivarius","Nifurtimox",2.5,FALSE,1.00507177666542,0.00507177666541714,"S._salivarius",0.0143714288971638,0.0144443175748931,2.5,1,2.5
"1431","NT5038","Streptococcus salivarius","Nifurtimox",20,FALSE,0.960127516607702,0.039872483392298,"S._salivarius",0.0143714288971638,0.013798404337138,20,1,20
"1432","NT5038","Streptococcus salivarius","Nifurtimox",35,FALSE,0.861748357599707,0.138251642400293,"S._salivarius",0.0143714288971638,0.0123845552484919,35,1,35
"1433","NT5038","Streptococcus salivarius","Olanzapine",5,FALSE,0.995673046644643,0.00432695335535682,"S._salivarius",0.0143714288971638,0.0143092443946759,5,0.860648046345315,4.30324023172657
"1434","NT5038","Streptococcus salivarius","Olanzapine",20,FALSE,1.03055888136876,0.0305588813687601,"S._salivarius",0.0143714288971638,0.0148106036879318,20,0.860648046345315,17.2129609269063
"1435","NT5038","Streptococcus salivarius","Olanzapine",80,FALSE,1.03101949788147,0.0310194978814742,"S._salivarius",0.0143714288971638,0.0148172234053931,80,0.860648046345315,68.8518437076252
"1436","NT5038","Streptococcus salivarius","Omeprazole",5,FALSE,0.994459008882893,0.0055409911171066,"S._salivarius",0.0143714288971638,0.0142917969373045,5,0.608235354768738,3.04117677384369
"1437","NT5038","Streptococcus salivarius","Omeprazole",20,FALSE,1.03028747433265,0.0302874743326491,"S._salivarius",0.0143714288971638,0.0148067031810101,20,0.608235354768738,12.1647070953748
"1438","NT5038","Streptococcus salivarius","Omeprazole",80,FALSE,0.949408177571543,0.0505918224284569,"S._salivarius",0.0143714288971638,0.0136443521183553,80,0.608235354768738,48.658828381499
"1439","NT5038","Streptococcus salivarius","Oxolinic acid",0.5,FALSE,1.02879940950393,0.0287994095039323,"S._salivarius",0.0143714288971638,0.0147853175631299,0.5,1,0.5
"1440","NT5038","Streptococcus salivarius","Oxolinic acid",2.5,FALSE,1.03213367609255,0.032133676092545,"S._salivarius",0.0143714288971638,0.0148332357383323,2.5,1,2.5
"1441","NT5038","Streptococcus salivarius","Oxolinic acid",20,FALSE,0.98654966033135,0.0134503396686504,"S._salivarius",0.0143714288971638,0.0141781282969731,20,1,20
"1442","NT5038","Streptococcus salivarius","Sertindole",5,FALSE,0.9625,0.0375,"S._salivarius",0.0143714288971638,0.0138325003135202,5,0.917385055700039,4.5869252785002
"1443","NT5038","Streptococcus salivarius","Sertindole",20,FALSE,0.965299684542587,0.0347003154574131,"S._salivarius",0.0143714288971638,0.0138727357808584,20,0.917385055700039,18.3477011140008
"1444","NT5038","Streptococcus salivarius","Sertindole",80,FALSE,0.890714872637633,0.109285127362367,"S._salivarius",0.0143714288971638,0.0128008454597581,80,0.917385055700039,73.3908044560031
"1445","NT5038","Streptococcus salivarius","Simvastatin",5,FALSE,0.988864142538976,0.0111358574610244,"S._salivarius",0.0143714288971638,0.0142113907134537,5,0.738623892612786,3.69311946306393
"1446","NT5038","Streptococcus salivarius","Simvastatin",20,FALSE,0.737789203084833,0.262210796915167,"S._salivarius",0.0143714288971638,0.0106030850732288,20,0.738623892612786,14.7724778522557
"1447","NT5038","Streptococcus salivarius","Simvastatin",80,FALSE,0.0251408413626072,0.974859158637393,"S._salivarius",0.0143714288971638,0.000361309814057584,80,0.738623892612786,59.0899114090229
"1448","NT5038","Streptococcus salivarius","Tamoxifen",20,FALSE,0.0694087403598972,0.930591259640103,"S._salivarius",0.0143714288971638,0.000997502776923967,20,0.774816049754363,15.4963209950873
"1449","NT5038","Streptococcus salivarius","Tamoxifen",80,FALSE,0.0105633802816901,0.98943661971831,"S._salivarius",0.0143714288971638,0.000151810868632012,80,0.774816049754363,61.9852839803491
"1450","NT5038","Streptococcus salivarius","Tamoxifen",320,FALSE,0.118088097469541,0.88191190253046,"S._salivarius",0.0143714288971638,0.00169709469638485,320,0.774816049754363,247.941135921396
"1451","NT5046","Ruminococcus gnavus","Acarbose",5,FALSE,0.987924392240829,0.0120756077591714,"R._gnavus",0.00248042867298167,0.00245047598925214,5,1,5
"1452","NT5046","Ruminococcus gnavus","Acarbose",20,FALSE,1.02878954763087,0.0287895476308706,"R._gnavus",0.00248042867298167,0.00255183909240745,20,1,20
"1453","NT5046","Ruminococcus gnavus","Acarbose",80,FALSE,1.08741211791712,0.087412117917117,"R._gnavus",0.00248042867298167,0.00269724819662934,80,1,80
"1454","NT5046","Ruminococcus gnavus","Amlodipine",20,FALSE,0.943937087772704,0.0560629122272956,"R._gnavus",0.00248042867298167,0.00234136861800223,20,0.917513168253277,18.3502633650655
"1455","NT5046","Ruminococcus gnavus","Amlodipine",80,FALSE,0.623376623376623,0.376623376623377,"R._gnavus",0.00248042867298167,0.00154624125068987,80,0.917513168253277,73.4010534602621
"1456","NT5046","Ruminococcus gnavus","Amlodipine",160,FALSE,0.453506333024405,0.546493666975595,"R._gnavus",0.00248042867298167,0.00112489011181251,160,0.917513168253277,146.802106920524
"1457","NT5046","Ruminococcus gnavus","Aprepitant",5,FALSE,0.968281925894024,0.0317180741059756,"R._gnavus",0.00248042867298167,0.00240175425251745,5,0.975426632985377,4.87713316492688
"1458","NT5046","Ruminococcus gnavus","Aprepitant",20,FALSE,0.870868036924759,0.129131963075241,"R._gnavus",0.00248042867298167,0.00216012604917143,20,0.975426632985377,19.5085326597075
"1459","NT5046","Ruminococcus gnavus","Aprepitant",30,FALSE,0.592705167173252,0.407294832826748,"R._gnavus",0.00248042867298167,0.00147016289128093,30,0.975426632985377,29.2627989895613
"1460","NT5046","Ruminococcus gnavus","Aripiprazole",5,FALSE,0.849034549946412,0.150965450053588,"R._gnavus",0.00248042867298167,0.00210596964203917,5,0.792637491646872,3.96318745823436
"1461","NT5046","Ruminococcus gnavus","Aripiprazole",20,FALSE,0.874435649108864,0.125564350891136,"R._gnavus",0.00248042867298167,0.00216897525672696,20,0.792637491646872,15.8527498329374
"1462","NT5046","Ruminococcus gnavus","Aripiprazole",80,FALSE,0.495847176079734,0.504152823920266,"R._gnavus",0.00248042867298167,0.00122991355296516,80,0.792637491646872,63.4109993317497
"1463","NT5046","Ruminococcus gnavus","Azithromycin",2.5,FALSE,0.0217247770832315,0.978275222916768,"R._gnavus",0.00248042867298167,5.38867599913824e-05,2.5,0.997302067944504,2.49325516986126
"1464","NT5046","Ruminococcus gnavus","Azithromycin",20,FALSE,0.016905628446374,0.983094371553626,"R._gnavus",0.00248042867298167,4.19332055331607e-05,20,0.997302067944504,19.9460413588901
"1465","NT5046","Ruminococcus gnavus","Azithromycin",50,FALSE,0.00913621262458472,0.990863787375415,"R._gnavus",0.00248042867298167,2.2661723756477e-05,50,0.997302067944504,49.8651033972252
"1466","NT5046","Ruminococcus gnavus","beta-estradiol 17-valerate",5,FALSE,0.968654007902985,0.0313459920970148,"R._gnavus",0.00248042867298167,0.00240267717540118,5,1,5
"1467","NT5046","Ruminococcus gnavus","beta-estradiol 17-valerate",20,FALSE,0.766945265279026,0.233054734720974,"R._gnavus",0.00248042867298167,0.00190235302660563,20,1,20
"1468","NT5046","Ruminococcus gnavus","beta-estradiol 17-valerate",80,FALSE,0.0241223752173629,0.975877624782637,"R._gnavus",0.00248042867298167,5.98338311495693e-05,80,1,80
"1469","NT5046","Ruminococcus gnavus","Chlorpromazine",5,FALSE,0.768996148615498,0.231003851384502,"R._gnavus",0.00248042867298167,0.00190744009643835,5,0.93808784290751,4.69043921453755
"1470","NT5046","Ruminococcus gnavus","Chlorpromazine",20,FALSE,0.0864588407208963,0.913541159279104,"R._gnavus",0.00248042867298167,0.000214454987556866,20,0.93808784290751,18.7617568581502
"1471","NT5046","Ruminococcus gnavus","Chlorpromazine",80,FALSE,0.00350723366944323,0.996492766330557,"R._gnavus",0.00248042867298167,8.6994429565337e-06,80,0.93808784290751,75.0470274326008
"1472","NT5046","Ruminococcus gnavus","Ciprofloxacin",20,FALSE,0.455593868039413,0.544406131960587,"R._gnavus",0.00248042867298167,0.00113006809351959,20,0.957532271880326,19.1506454376065
"1473","NT5046","Ruminococcus gnavus","Ciprofloxacin",80,FALSE,0.0292898590770931,0.970710140922907,"R._gnavus",0.00248042867298167,7.26514062824142e-05,80,0.957532271880326,76.6025817504261
"1474","NT5046","Ruminococcus gnavus","Ciprofloxacin",320,FALSE,0.00238189757840406,0.997618102421596,"R._gnavus",0.00248042867298167,5.90812704957903e-06,320,0.957532271880326,306.410327001704
"1475","NT5046","Ruminococcus gnavus","Clomiphene",5,FALSE,0.924218605974328,0.0757813940256716,"R._gnavus",0.00248042867298167,0.00229245833036187,5,0.719136135635494,3.59568067817747
"1476","NT5046","Ruminococcus gnavus","Clomiphene",20,FALSE,0.73777286543244,0.26222713456756,"R._gnavus",0.00248042867298167,0.00182999296956647,20,0.719136135635494,14.3827227127099
"1477","NT5046","Ruminococcus gnavus","Clomiphene",80,FALSE,0.0140474100087796,0.98595258999122,"R._gnavus",0.00248042867298167,3.48435985669066e-05,80,0.719136135635494,57.5308908508395
"1478","NT5046","Ruminococcus gnavus","Diacerein",20,FALSE,0.913261096069044,0.0867389039309564,"R._gnavus",0.00248042867298167,0.00226527900860832,20,1,20
"1479","NT5046","Ruminococcus gnavus","Diacerein",80,FALSE,0.608455374412821,0.391544625587179,"R._gnavus",0.00248042867298167,0.00150923015692336,80,1,80
"1480","NT5046","Ruminococcus gnavus","Diacerein",320,FALSE,0.0321469280099808,0.967853071990019,"R._gnavus",0.00248042867298167,7.97381619842339e-05,320,1,320
"1481","NT5046","Ruminococcus gnavus","Dienestrol",5,FALSE,0.0763293770386632,0.923670622961337,"R._gnavus",0.00248042867298167,0.000189329575397529,5,0.957187441511403,4.78593720755702
"1482","NT5046","Ruminococcus gnavus","Dienestrol",20,FALSE,0.0233329618541796,0.97666703814582,"R._gnavus",0.00248042867298167,5.78757476086947e-05,20,0.957187441511403,19.1437488302281
"1483","NT5046","Ruminococcus gnavus","Dienestrol",80,FALSE,0.0168554849405913,0.983144515059409,"R._gnavus",0.00248042867298167,4.18088281436534e-05,80,0.957187441511403,76.5749953209123
"1484","NT5046","Ruminococcus gnavus","DMSO",0,TRUE,1,0,"R._gnavus",0.00248042867298167,0.00248042867298167,0,1,0
"1485","NT5046","Ruminococcus gnavus","Doxycycline",0.5,FALSE,0.438935912938331,0.561064087061669,"R._gnavus",0.00248042867298167,0.00108874922405362,0.5,0.726673816397645,0.363336908198822
"1486","NT5046","Ruminococcus gnavus","Doxycycline",2.5,FALSE,0.0195669738413771,0.980433026158623,"R._gnavus",0.00248042867298167,4.8534482959634e-05,2.5,0.726673816397645,1.81668454099411
"1487","NT5046","Ruminococcus gnavus","Doxycycline",20,FALSE,0.00790166812993832,0.992098331870062,"R._gnavus",0.00248042867298167,1.95995241938844e-05,20,0.726673816397645,14.5334763279529
"1488","NT5046","Ruminococcus gnavus","Ebselen",1.25,FALSE,0.981197775279165,0.0188022247208348,"R._gnavus",0.00248042867298167,0.00243379109566826,1.25,0.80235130995809,1.00293913744761
"1489","NT5046","Ruminococcus gnavus","Ebselen",5,FALSE,0.798288653572268,0.201711346427732,"R._gnavus",0.00248042867298167,0.00198009806563658,5,0.80235130995809,4.01175654979045
"1490","NT5046","Ruminococcus gnavus","Ebselen",20,FALSE,0.408588648920141,0.591411351079859,"R._gnavus",0.00248042867298167,0.00101347500023636,20,0.80235130995809,16.0470261991618
"1491","NT5046","Ruminococcus gnavus","Entacapone",5,FALSE,0.96,0.0399999999999998,"R._gnavus",0.00248042867298167,0.0023812115260624,5,0.824560595040105,4.12280297520053
"1492","NT5046","Ruminococcus gnavus","Entacapone",20,FALSE,0.770461538461538,0.229538461538462,"R._gnavus",0.00248042867298167,0.00191107489142957,20,0.824560595040105,16.4912119008021
"1493","NT5046","Ruminococcus gnavus","Entacapone",80,FALSE,0.0378486055776892,0.962151394422311,"R._gnavus",0.00248042867298167,9.38807665072743e-05,80,0.824560595040105,65.9648476032084
"1494","NT5046","Ruminococcus gnavus","Felodipine",5,FALSE,0.998537982430582,0.001462017569418,"R._gnavus",0.00248042867298167,0.00247680224268208,5,0.868988702769437,4.34494351384719
"1495","NT5046","Ruminococcus gnavus","Felodipine",20,FALSE,0.980610260974149,0.0193897390258512,"R._gnavus",0.00248042867298167,0.00243233380834031,20,0.868988702769437,17.3797740553887
"1496","NT5046","Ruminococcus gnavus","Felodipine",80,FALSE,0.386740331491713,0.613259668508287,"R._gnavus",0.00248042867298167,0.000959281807230479,80,0.868988702769437,69.519096221555
"1497","NT5046","Ruminococcus gnavus","Ketoconazole",5,FALSE,1.03954530810193,0.0395453081019252,"R._gnavus",0.00248042867298167,0.00257851798907958,5,0.741483953870202,3.70741976935101
"1498","NT5046","Ruminococcus gnavus","Ketoconazole",20,FALSE,0.994913279972643,0.00508672002735699,"R._gnavus",0.00248042867298167,0.00246781142677438,20,0.741483953870202,14.829679077404
"1499","NT5046","Ruminococcus gnavus","Ketoconazole",80,FALSE,0.820945012434374,0.179054987565626,"R._gnavus",0.00248042867298167,0.00203629554778351,80,0.741483953870202,59.3187163096162
"1500","NT5046","Ruminococcus gnavus","Lansoprazole",5,FALSE,0.992044410142883,0.0079555898571172,"R._gnavus",0.00248042867298167,0.00246069539978959,5,0.487569284447822,2.43784642223911
"1501","NT5046","Ruminococcus gnavus","Lansoprazole",20,FALSE,1.02440531356194,0.0244053135619402,"R._gnavus",0.00248042867298167,0.00254096431251381,20,0.487569284447822,9.75138568895644
"1502","NT5046","Ruminococcus gnavus","Lansoprazole",80,FALSE,1.02979358503583,0.0297935850358306,"R._gnavus",0.00248042867298167,0.00255432953557546,80,0.487569284447822,39.0055427558258
"1503","NT5046","Ruminococcus gnavus","Loratadine",5,FALSE,1.04334913192185,0.0433491319218462,"R._gnavus",0.00248042867298167,0.00258795310274948,5,0.64832179089944,3.2416089544972
